1;Mairie de La Verrière;moyenne;2018;78 Yvelines;EnerCitY 78;;;50;5;15;9 - 35,9kWc;zinc;> 25°/40°<;  > 20°;Oui;;;mairie (donc politiquement important), 37° par rapport au sud, 45° vertical;local TGBT;10m;Avenue des Noës;78320;La Verrière;https://www.google.fr/maps/@48.757531,1.9576627,20z/data=!3m1!1e3;48.7543617;1.9557720999999901;collectivité;Mairie de La Verrière;;;;
2;;moyenne;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;180;34;34;9 - 35,9kWc;terrasse gravier;0° (à plat) à 10°;  +/- 10°;Oui;15 m;Oui;;;;142 av du Belvédère;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/142+Avenue+du+Belv%C3%A9d%C3%A8re,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.8820558,2.4025206,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66da4ef5f4e11:0xa4172e5e52fa741c!8m2!3d48.8820523!4d2.4047093;;;collectivité;Foyer résidence personnes âgées;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
3;;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;247;;46;36 - 99,9kWc;bac acier;> 10°/25°<;  +/-5°;Oui;12 m;Oui;toiture bac acier à faible pente env 10°;;;31 av Edouard Vaillant;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/31+Avenue+Edouard+Vaillant,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.8820598,2.4081818,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66da6f1bf65a5:0x385defedbc0586a9!8m2!3d48.8820563!4d2.4103705;;;collectivité;Gymnase Séverine;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
4;Bibliothèque;moyenne;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;69;;13;9 - 35,9kWc;terrasse gravier;0° (à plat) à 10°;  +/-5°;Oui;8 m;;;;;46 av Jean Jaurès;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/46+Avenue+Jean+Jaur%C3%A8s,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.8833442,2.4056873,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66da5da38b33d:0x82064bab11341507!8m2!3d48.8833407!4d2.407876;;;collectivité;Bibliothèque;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
5;Gymnase Nodier;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;244;;46;36 - 99,9kWc;bac acier;> 10°/25°<;  +/- 15°;Oui;12 m;;toiture bac acier pente env 15°;;;46 rue Charles Nodier;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/46+Rue+Charles+Nodier,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.8883408,2.3993186,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66db1ba660d85:0xfa2022b5325be281!8m2!3d48.8883373!4d2.4015073;;;collectivité;Gymnase Nodier;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
6;Ecole mat. Suzanne Lacore ; toit du grand bâtiment;moyenne;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;151;;28;9 - 35,9kWc;terrasse gravier;0° (à plat) à 10°;  +/-5°;Oui;8 m;;;;;11 rue Jules Jacquemin;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/11+Rue+Jules+Jacquemin,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.884148,2.4074902,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66da613e17713:0x9b11131326af2015!8m2!3d48.8841445!4d2.4096789;;;collectivité;Ecole mat. Suzanne Lacore ; toit du grand bâtiment;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
7;Espace culturel - salle Jacques Prévert;moyenne;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;110;;21;9 - 35,9kWc;terrasse gravier;0° (à plat) à 10°;  +/-5°;Oui;8 m;;;;;21 rue Jules Jacquemin;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/21+Rue+Jules+Jacquemin,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.884394,2.4080647,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66da63d232cbd:0x6c8dd84527859d0!8m2!3d48.8843905!4d2.4102534;;;collectivité;Espace culturel - salle Jacques Prévert;Rémila;Samir;samir.remila@villedupre.fr;01 49 42 73 34
8;pavillon;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;50;;9;6 - 8,9kWc;ardoise;> 25°/40°<;  +/-5°;Non;6 m;;;;;67 boulevard du général Leclerc;93260;Les Lilas;https://www.google.fr/maps/place/67+Ville+des+lilas+Boulevard+G%C3%A9n%C3%A9ral+Leclerc+de+Hauteclocque,+93260+Les+Lilas/@48.881476,2.426161,128m/data=!3m1!1e3!4m5!3m4!1s0x47e66d11c799f569:0xcc6c7c62897ea88d!8m2!3d48.8814725!4d2.4267086;;;particulier;pavillon;Laloy;Hélène;helene.laloy@outlook.fr;06 61 42 97 71
9;copropriété;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;45;;8;6 - 8,9kWc;tuile plates;> 25°/40°<;  +/- 15°;Non;10 m;;;;;21 rue du 14 juillet;93310;Le Pré-saint-Gervais;https://www.google.fr/maps/place/21+Rue+du+14+Juillet,+93310+Le+Pr%C3%A9-Saint-Gervais/@48.8865922,2.3995757,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66db06a648f7d:0x30cb1c7e9e0d44d2!8m2!3d48.8865887!4d2.4017644;;;copropriété;copropriété;Cloche;Luc;cloche.luc@gmail.com;06 09 40 84 69 - 09 50 02 60 82
10;pavillon;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;61;;11;6 - 8,9kWc;tuile plates;> 25°/40°<;  +/- 10°;Non;6m;;;;;6B sente du labyrinthe;93260;Romainville;https://www.google.fr/maps/place/6+Sentier+du+Labyrinthe,+93230+Romainville/@48.8822444,2.4274241,517m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66d10e012aecb:0x97cd515b58dde278!8m2!3d48.8822409!4d2.4296128;;;particulier;pavillon;Meynard;liliane;liliane.meynard@free.fr;09 53 20 68 97
11;pavillon;forte;;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;33;;6;3 - 5,9kWc;tuile plates;> 25°/40°<;  +/-5°;Non;6m;Non;;;;7 avenue des camélias;93170;Bagnolet;https://www.google.fr/maps/place/7+Avenue+des+Cam%C3%A9lias,+93170+Bagnolet/@48.8661334,2.4172059,17z/data=!3m1!4b1!4m5!3m4!1s0x47e66d70c722b1a5:0x34e70056d5fba45e!8m2!3d48.8661299!4d2.4193946;;;particulier;pavillon;Danesi;Samuel;samueldanesi@hotmail.com;06 60 78 66 93
12;habitat participatif Coogite;forte;2018;78 Yvelines;EnerCitY 78;Mars;Grégory;80;11;12;9 - 35,9kWc;autre (précisions ds commentaires);> 10°/25°<;  > 20°;Non;11m et 10m;Non;Projet Coogite : 2 petits Bâtiments neufs à construire (Energie Positive et Bas Carbone) - Toiture EPDM;;;32ter et 34 rue de St Germain;78260;Achères;https://www.google.fr/maps/place/34+Rue+de+Saint-Germain,+78260+Ach%C3%A8res/@48.9581738,2.0696809,189m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e68a3740d0b483:0x523a03407bfce64c!8m2!3d48.9581738!4d2.0704683;;;entreprise;Coogite;Mars;Grégory;gregory@coogite.org;06 63 24 06 80
13;Toit du DMA;forte;2018;75 Paris;Les Energiques;Bourguignon;David;300;25;35;9 - 35,9kWc;terrasse gravier;35° optimale;  > 20°;Oui;15m;Oui;Site en autoconsommation, mais intéressant de mutualiser l'installation avec les autres projets (achat de matériel, devis collectif pour l'installateur);;;45 rue d'Ulm;75005;Paris;;;;autre;ENS;Pascal;Roussel;pascal.roussel@ens.fr;
14;Ecole Robespierre;faible;2018;92 Hauts de Seine;Thermie ;Kueffer;Gérard;700;80;100;36 - 99,9kWc;bac acier;35° optimale;180° Sud;Oui;10m;Non;Dans l'écoquartier, qui ne comporte aucun projet PV;;;place du 8 mai 45;92500;Rueil-Malmaison;;;;collectivité;Ecole maternelle Robespierre;;;;
15;Transformateur ERDF;faible;2019;92 Hauts de Seine;Thermie ;Kueffer;Gérard;500;60;90;36 - 99,9kWc;bac acier;35° optimale;  > 20°;Non;15;Non;Projet de recouvrir le transformateur avec une construction de même hauteur que les bâtiments autours.
;;;Angle rue Guy de Maupassant etrue Joseph Meunier;92500;Rueil-Malmaison;;48°53'26.0"N;;collectivité;Transformateur ERDF,  ;;;;
16;Entrepôts de la mairie;faible;2018;92 Hauts de Seine;Thermie ;Kueffer;Gérard;2,000;200;360;100 - 249,9kWc (AO CRE);terrasse gravier;> 10°/25°<;180° Sud;Non;10m;Non;Potentiel très intéressant, très granse surface, Projet exemplaire à coté de l’écoquartier ou il n'y a pas de PV
;;;Angle rue Chateaubriand, rue des Houtrais;92500;Rueil-Malmaison;;;;;;;;;
17;Aimé Césaire 1;moyenne;2018;78 Yvelines;EnerCitY 78;;;120;;;9 - 35,9kWc;terrasse nue;> 10°/25°<;  > 20°;Oui;10m;;ISB contigue;local TGBT;35;19, avenue du Général Leclerc;78320;La Verrière;https://www.google.fr/maps/@48.7546312,1.9553305,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
18;Aimé Césaire 2;moyenne;2018;78 Yvelines;EnerCitY 78;;;180;;;9 - 35,9kWc;terrasse nue;> 25°/40°<;  > 20°;Oui;5m;;5 pan style usine ISB;même local TGBT;40;19, avenue du Général Leclerc;78320;La Verrière;https://www.google.fr/maps/@48.7546312,1.9553305,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
19;Aimé Césaire 3;moyenne;2018;78 Yvelines;EnerCitY 78;;;180;;;9 - 35,9kWc;terrasse gravier;0° (à plat) à 10°;;Oui;10m;;toit terrasse "classique";même local TGBT;10;19, avenue du Général Leclerc;78320;La Verrière;https://www.google.fr/maps/@48.7546312,1.9553305,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
20;Gymnase bois de l'étang 1;moyenne;2018;78 Yvelines;EnerCitY 78;;;450;;;36 - 99,9kWc;terrasse nue;0° (à plat) à 10°;;Oui;10m;;;;;4 Avenue des Noës;78320;La Verrière;https://www.google.fr/maps/@48.7592582,1.9622751,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
21;Gymnase bois de l'étang 2;moyenne;2018;78 Yvelines;EnerCitY 78;;;85;;;6 - 8,9kWc;terrasse nue;> 25°/40°<;  > 20°;Oui;5m;;;;;4 Avenue des Noës;78320;La Verrière;https://www.google.fr/maps/@48.7592582,1.9622751,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
22;Gymnase bois de l'étang 3;moyenne;2018;78 Yvelines;EnerCitY 78;;;100;;;9 - 35,9kWc;terrasse nue;0° (à plat) à 10°;;Oui;10m;;;;;4 Avenue des Noës;78320;La Verrière;https://www.google.fr/maps/@48.7592582,1.9622751,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
23;Décheterie de La Verrière;moyenne;2018;78 Yvelines;EnerCitY 78;;;200;;;;terrasse nue;0° (à plat) à 10°;;Non;5m;;;;;Rue du Petit Pont;78320;La Verrière;https://www.google.fr/maps/@48.7571934,1.9535791,20z/data=!3m1!1e3;;;collectivité;mairie de La Verriere/CASQY;;;;
24;Green Park III;faible;2019;78 Yvelines;EnerCitY 78;MALAC-ALLAIN;LeeRoy;2,000;;;36 - 99,9kWc;terrasse gravier;0° (à plat) à 10°;;Non;10m;non;;;;rue de la liberté;78280;Guyancourt;https://www.google.fr/maps/@48.7823491,2.0489657,19z/data=!3m1!1e3;;;copropriété;;;;;
25;Habitat participatif Oasis Dionysis;forte;2019;93 Seine Saint Denis;Plaine Energie Citoyenne;;;90;;;9 - 35,9kWc;zinc;> 10°/25°<;  +/-5°;Non;;;;;;;;;;;;copropriété;;;;;
26;Ferme urbaine;moyenne;2018;93 Seine Saint Denis;Plaine Energie Citoyenne;;;120;;;9 - 35,9kWc;terrasse nue;0° (à plat) à 10°;;Oui;4m;;;;;;;;;;;;;;;;
27;Ecole Jean Jaurès 1;moyenne;2018;93 Seine Saint Denis;Plaine Energie Citoyenne;;;400;;;36 - 99,9kWc;terrasse nue;0° (à plat) à 10°;;Oui;;;;;;;;;;;;;;;;;
28;Ecole Jean Jaurès 2;faible;2018;93 Seine Saint Denis;Plaine Energie Citoyenne;;;400;;;36 - 99,9kWc;terrasse nue;0° (à plat) à 10°;;Oui;;;;;;;;;;;;;;;;;
29;Copropriété, 30 rue Etienne Dolet ;moyenne;2018;94 Val de Marne;Sud Paris Soleil;Blondel;Christine;500;70;80;36 - 99,9kWc;tuile mécanique;> 25°/40°<;180° Sud;Non;5m;Non;4 sheds, pb d'étanchéité, toiture à refaire, accès facile;;;30 rue Etienne Dolet;94230;Cachan;https://www.google.fr/maps/place/30+Rue+Etienne+Dolet,+94230+Cachan/@48.7961964,2.3367758,17z/data=!4m5!3m4!1s0x47e671155721c7ef:0x8e2240b2a962698d!8m2!3d48.7961964!4d2.3389645;;;;;Primard;Didier;dp@primard-architecte.fr;06 82 85 45 39
30;Thierry DIDIER, 105 av. Aristide Briand;forte;2018;94 Val de Marne;Sud Paris Soleil;Le Huérou;Anne;90;;12;9 - 35,9kWc;tuile mécanique;> 25°/40°<;180° Sud;;;Non;shed;;;105 av. Aristide Briand;94230;Cachan;https://www.google.fr/maps/place/105+Avenue+Aristide+Briand,+94230+Cachan/@48.79504,2.3194229,17z/data=!3m1!4b1!4m5!3m4!1s0x47e6712192de80a7:0xb5e38505933b52d2!8m2!3d48.7950365!4d2.3216116;;;;;Didier;Thierry;thierry.didier3@free.fr;
31;Isabelle Massenet, 2 rue Cousté;forte;2018;94 Val de Marne;Sud Paris Soleil;Blondel;Christine;60;;9;6 - 8,9kWc;tuile mécanique;> 25°/40°<;  +/- 15°;Non;R+2;Oui;accès par les combles, 1 velux;;;2 rue Cousté;94230;Cachan;https://www.google.fr/maps/place/2+Rue+Coust%C3%A9,+94230+Cachan/@48.7963606,2.3375831,303m/data=!3m1!1e3!4m13!1m7!3m6!1s0x47e671155b8d2dbf:0xe7cbec305eafd6ed!2s2+Rue+Coust%C3%A9,+94230+Cachan!3b1!8m2!3d48.7963591!4d2.3385013!3m4!1s0x47e671155b8d2dbf:0xe7cbec305eafd6ed!8m2!3d48.7963591!4d2.3385013;;;;;Massenet;Isabelle;massenetmignon.old@orange.fr;01 47 40 81 55
32;Blandine Oranella, 90 bd de la Vanne;moyenne;2018;94 Val de Marne;Sud Paris Soleil;Le Huérou;Anne;32;;4;3 - 5,9kWc;tuile mécanique;> 25°/40°<;180° Sud;Non;5m au faitage;Non;;;;90 bd de la Vanne;94230;Cachan;https://www.google.fr/maps/place/90+Boulevard+de+la+Vanne,+94230+Cachan/@48.7931824,2.33885,17z/data=!3m1!4b1!4m5!3m4!1s0x47e67140f69972e3:0x83ef3d03fe7fed6c!8m2!3d48.7931789!4d2.3410387;;;;;Oranella;Blandine;blandineorellana@gmail.com;
33;Solenne Codet, 4 villa Carnot;moyenne;2018;94 Val de Marne;Sud Paris Soleil;Blanc;Benjamin;24;;3;0 - 2,9kWc;tuile mécanique;> 25°/40°<;180° Sud;Non;7m au faitage;Non;;;;4 villa Carnot;94230;Cachan;https://www.google.fr/maps/place/4+Villa+Carnot,+94230+Cachan/@48.799104,2.3221506,17z/data=!3m1!4b1!4m5!3m4!1s0x47e6711918a95935:0x89038246d214060!8m2!3d48.7991005!4d2.3243393;;;;;Codet;Solenne;solenne.codet@free.fr;06 72 00 21 87
35;Copropriété,7 bis rue Monge Arcueil;moyenne;2018;94 Val de Marne;Sud Paris Soleil;Blondel;Christine;100;;15;9 - 35,9kWc;terrasse nue;0° (à plat) à 10°;;;R+3;Non;;;;7bis rue Monge;94110;Arcueil;https://www.google.fr/maps/place/7+Rue+Monge,+94110+Arcueil/data=!4m2!3m1!1s0x47e6710fc6730013:0x97f2dfd59aa6457a?sa=X&ved=0ahUKEwiDgLqgmIfYAhXS26QKHaFhDGUQ8gEIJzAA;;;;;Jobard;Jean-Baptiste;jean-baptiste@associations-citoyennes.net;
36;batiment municipaux;moyenne;2019;78 Yvelines;Beija Flor;Hanau;Thierry;600;;;;bac acier;;;Oui;;;;;;;;;;;;;;;;;
38;Stade Carpentier ;aquise;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,000;;100;36 - 99,9kWc;bac acier;;;Oui;;;;;;14 rue Emile Levassor;75013;Paris;;;;;;;;;
39;Gymnase Max Roussié ;aquise;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,600;;100;36 - 99,9kWc;bac acier;;;Oui;;;;;;28 rue André Bréchet ;75017;Paris;;;;;;;;;
40;Centre Sportif Betrand Dauvin;aquise;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;2,500;;100;36 - 99,9kWc;bac acier;;;Oui;;;;;;12 rue René Binet;75018;Paris;;;;;;;;;
41;Collège Mendès France;aquise;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,200;;100;36 - 99,9kWc;terrasse nue;;;Oui;;;;;;30 rue Le Vau;75013;Paris;;;;;;;;;
42;Centre Sportif Louis Lumière;aquise;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,200;;100;36 - 99,9kWc;bac acier;;;Oui;;;;;;30 rue Louis Lumière;75020;Paris;;;;;;;;;
43;Paris Habitat Dupuy Lome;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;150;15;20;9 - 35,9kWc;terrasse nue;;;Non;;;;;;8 rue Dupuy Lome;75013;Paris;;;;;;;;;
44;Paris Habitat Colonel Dax;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;125;10;15;9 - 35,9kWc;terrasse nue;;;Non;;;;;;15 rue Lieutenant Colonel Dax;75018;Paris;;;;;;;;;
45;Paris Habitat Landouzy;faible;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;200;5;10;6 - 8,9kWc;terrasse nue;;;Non;;;;;;4 rue Dr Landouzy;75013;Paris;;;;;;;;;
46;Paris Habitat Dimey;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;270;;20;9 - 35,9kWc;terrasse nue;;;Non;;;;;;22 rue Bernard Dimey;75018;Paris;;;;;;;;;
47;Paris Habitat Neveu;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;125;;15;9 - 35,9kWc;terrasse nue;;;Non;;;;;;28 rue Ginette Neveu;75018;Paris;;;;;;;;;
48;Paris Habitat Nerval;forte;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;300;;35;9 - 35,9kWc;terrasse nue;;;Non;;;;;;2 rue Gérard Nerval;75018;Paris;;;;;;;;;
49;Paris Habitat Queneau;forte;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;300;;35;9 - 35,9kWc;terrasse nue;;;Non;;;;;;2 rue Raymond Queneau;75018;Paris;;;;;;;;;
50;Paris Habitat Chateau Rentiers;forte;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;400;;35;9 - 35,9kWc;terrasse nue;;;Non;;;;;;94 rue Chateau des Rentiers;75013;Paris;;;;;;;;;
51;Paris Habitat Champ Loup;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;200;;20;9 - 35,9kWc;terrasse nue;;;Non;;;;;;5 Pas Champ Loup;75018;Paris;;;;;;;;;
52;Arts et Métiers Paris Tech;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;2,000;;100;36 - 99,9kWc;tuile mécanique;;;Oui;;;;;;Bd de l'Hôpital;75013;Paris;;;;;;;;;
53;Ateliers Choisy RATP;moyenne;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,000;;100;36 - 99,9kWc;bac acier;;;Non;;;;;;21 av de laporte d'Italie;75013;Paris;;;;;;;;;
54;Centre Sportif Maryse Hilsz;forte;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;1,000;;100;36 - 99,9kWc;bac acier;;;Oui;;;;;;26 rue Maryse Hilsz;75020;Paris;;;;;;;;;
55;Caisse des Dépôts et Consignations;forte;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;800;;100;36 - 99,9kWc;terrasse nue;;;Non;;;;;;72 av Pierre Mendès-France;75013;Paris;;;;;;;;;
56;Eglise de Ménilmontant;faible;2018;75 Paris;Enercit'IF;Wintrebert;Gilles;200;;25;9 - 35,9kWc;tuile plates;;;Oui;;;;;;3 place de Ménilmontant;75020;Paris;;;;;;;;;
57;Ecole Waldeck-Rousseau;forte;2019;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;220;;39;36 - 99,9kWc;tuile plates;> 10°/25°<;  +/- 15°;Oui;12 m;Oui;études 2018 pour réalisation 2019;;;2 avenue Waldeck-Rousseau;93260;Les Lilas;https://www.google.fr/maps/place/2+Avenue+Waldeck+Rousseau,+93260+Les+Lilas/@48.881896,2.4189642,254m/data=!3m2!1e3!4b1!4m5!3m4!1s0x47e66d0ed3cb20ab:0xfdb130eeadc72065!8m2!3d48.881896!4d2.420043;;;collectivité;Ville des Lilas;Paquis;Christophe;;06 03 00 54 72
58;Ecoles Paul Langevin/ Julie Daubié;moyenne;2019;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;320;;58;36 - 99,9kWc;tuile mécanique;> 25°/40°<;  +/-5°;Oui;12 m;;;;;17-19 rue Paul Langevin;93260;Les Lilas;https://www.google.fr/maps/place/17+Rue+Paul+Langevin,+93260+Les+Lilas/@48.8837524,2.4209741,469m/data=!3m1!1e3!4m5!3m4!1s0x47e66d0f992363f9:0x15c7957edac9b20!8m2!3d48.8837489!4d2.4231628;;;collectivité;Ville des Lilas;Paquis;Christophe;;06 03 00 54 72
59;pavillon Montreuil;forte;2018;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;25;;5;3 - 5,9kWc;autre (pécisions ds commentaires);> 25/40°<;> 20°;Non;6m;NON;couverture va être refaite, d'où possibilité de capteurs intégrés ; repérage Google Maps faux -> le lien indiqué est Géoportail;;;6 impasse des moulins;93100;Montreuil;https://www.geoportail.gouv.fr/carte?c=2.4615090000000004,48.86954100000003&z=20&l0=ORTHOIMAGERY.ORTHOPHOTOS::GEOPORTAIL:OGC:WMTS(1)&d1=1538405(1)&permalink=yes;;;particulier;particulier;Barbut;Marielle;marielle.barbut@orange.fr;06 26 07 00 42
60;pavillon;forte;2018;93 Seine Saint Denis;Electrons Solaires 93;Vial;Michel;46;;7;6 - 5,9kWc;zinc;0° à plat;  +/-5°;Non;8 m;?;;;;73 rue du sergent Bobillot;93100;Montreuil;https://www.geoportail.gouv.fr/carte?c=2.432709,48.852261&z=20&d0=1538405(1)&l1=ORTHOIMAGERY.ORTHOPHOTOS::GEOPORTAIL:OGC:WMTS(1)&permalink=yes;;;particulier;particulier;Belorgey;Nicolas;nicolas.belorgey@free.fr;06 21 52 21 20
